codigo_predial,manzent,id_segmento_calle,codigo_calle,nombre_calle,tipo_calle,id_edge,num_edges,edge,geom_wkt
151600011100154,13132011001012,305963,V1313210033,DAG HAMMARSKJOLD,AVENIDA,1,6,"[-70.6007914036583, -33.406196436812195]","POLYGON((-70.6007914036583 -33.406196436812195, -70.60074676015577 -33.405855396235594, -70.60106737526135 -33.40582587283241, -70.60111201999244 -33.406166913258254, -70.6007914036583 -33.406196436812195))"
151600011100154,13132011001012,307897,V1313210354,LOS ABEDULES,CALLE,2,6,"[-70.60075296439166, -33.40619945800649]","POLYGON((-70.60075296439166 -33.40619945800649, -70.6007914036583 -33.406196436812195, -70.600821497925 -33.406465776460685, -70.6007830585415 -33.40646879766768, -70.60075296439166 -33.40619945800649))"
151600011100154,13132011001012,305730,V1313210011,AVENIDA DEL BICENTENARIO,AVENIDA,3,6,"[-70.60075125267763, -33.406223378833005]","POLYGON((-70.60075125267763 -33.406223378833005, -70.60075296439166 -33.40619945800649, -70.60107492815497 -33.40621566390698, -70.60107321652929 -33.40623958473527, -70.60075125267763 -33.406223378833005))"
151600011100154,13132011001012,308461,V1313210503,SIN NOMBRE,CALLE,3,6,"[-70.60075125267763, -33.406223378833005]","POLYGON((-70.60075125267763 -33.406223378833005, -70.60075296439166 -33.40619945800649, -70.60107492815497 -33.40621566390698, -70.60107321652929 -33.40623958473527, -70.60075125267763 -33.406223378833005))"
151600011100154,13132011001012,305963,V1313210033,DAG HAMMARSKJOLD,AVENIDA,3,6,"[-70.60075125267763, -33.406223378833005]","POLYGON((-70.60075125267763 -33.406223378833005, -70.60075296439166 -33.40619945800649, -70.60107492815497 -33.40621566390698, -70.60107321652929 -33.40623958473527, -70.60075125267763 -33.406223378833005))"
151600011100154,13132011001012,307897,V1313210354,LOS ABEDULES,CALLE,4,6,"[-70.60022816260329, -33.40627188308686]","POLYGON((-70.60022816260329 -33.40627188308686, -70.60075125267763 -33.406223378833005, -70.60078669754604 -33.406492260170026, -70.6002636058917 -33.40654076461878, -70.60022816260329 -33.40627188308686))"
151600042500006,13132011004009,307221,V1313210225,EL CLONQUI,CALLE,1,4,"[-70.58907565343986, -33.4035796823214]","POLYGON((-70.58907565343986 -33.4035796823214, -70.58901032583512 -33.403405110952725, -70.58931805762035 -33.40332409915574, -70.58938338576658 -33.40349867034808, -70.58907565343986 -33.4035796823214))"
151600042500006,13132011004009,305621,V1313210003,ALONSO DE CORDOVA,AVENIDA,4,4,"[-70.58901032583512, -33.403405110952725]","POLYGON((-70.58901032583512 -33.403405110952725, -70.58874838260017 -33.40346925009363, -70.5886579962347 -33.40320956879531, -70.58891993877246 -33.40314542986383, -70.58901032583512 -33.403405110952725))"
151600042500014,13132011004009,305621,V1313210003,ALONSO DE CORDOVA,AVENIDA,1,4,"[-70.58874750947734, -33.403468539802546]","POLYGON((-70.58874750947734 -33.403468539802546, -70.5884623419519 -33.40353865738178, -70.58837160763082 -33.40327906141877, -70.5886567743982 -33.40320894406829, -70.58874750947734 -33.403468539802546))"
151600042500014,13132011004009,307258,V1313210234,EL PANGUE,CALLE,4,4,"[-70.5884623419519, -33.40353865738178]","POLYGON((-70.5884623419519 -33.40353865738178, -70.5885265263003 -33.4037095461417, -70.58821889429413 -33.40379082794841, -70.58815471047514 -33.403619939015414, -70.5884623419519 -33.40353865738178))"
151600042700011,13132011004008,307947,V1313210369,LOS LAURELES,CALLE,4,4,"[-70.58988468382671, -33.40354532718799]","POLYGON((-70.58988468382671 -33.40354532718799, -70.58980602243362 -33.40337669893858, -70.59010638476043 -33.40327813253705, -70.5901850466292 -33.40344676058397, -70.58988468382671 -33.40354532718799))"
151600042700012,13132011004008,305612,V1313210003,ALONSO DE CORDOVA,AVENIDA,1,4,"[-70.58973537389875, -33.40322293851361]","POLYGON((-70.58973537389875 -33.40322293851361, -70.5893929820142 -33.4033094835728, -70.58929991681741 -33.40305046888041, -70.58964230779935 -33.402963924102025, -70.58973537389875 -33.40322293851361))"
151600042700012,13132011004008,307947,V1313210369,LOS LAURELES,CALLE,2,4,"[-70.58980602243362, -33.40337669893858]","POLYGON((-70.58980602243362 -33.40337669893858, -70.58973537389875 -33.40322293851361, -70.59003633183295 -33.40312565971825, -70.59010698080502 -33.40327941996075, -70.58980602243362 -33.40337669893858))"
151600042700013,13132011004008,307221,V1313210225,EL CLONQUI,CALLE,2,4,"[-70.58913555761, -33.40337374599486]","POLYGON((-70.58913555761 -33.40337374599486, -70.58925881887394 -33.40370061760809, -70.58895129829034 -33.403782195177016, -70.58882803803765 -33.403455323231626, -70.58913555761 -33.40337374599486))"
151600042700013,13132011004008,305612,V1313210003,ALONSO DE CORDOVA,AVENIDA,3,4,"[-70.5893929820142, -33.4033094835728]","POLYGON((-70.5893929820142 -33.4033094835728, -70.58913555761 -33.40337374599486, -70.5890435502514 -33.4031144655357, -70.58930097397437 -33.40305020332266, -70.5893929820142 -33.4033094835728))"
151600043900005,13132011002023,307916,V1313210362,LOS COLIGUES,CALLE,1,4,"[-70.5877880749094, -33.40261171871261]","POLYGON((-70.5877880749094 -33.40261171871261, -70.58785875969161 -33.40234810743588, -70.58817343018583 -33.40240746483644, -70.58810274632135 -33.40267107626341, -70.5877880749094 -33.40261171871261))"
151600043900005,13132011002023,307721,V1313210332,LAS HUALTATAS,CALLE,4,4,"[-70.58785875969161, -33.40234810743588]","POLYGON((-70.58785875969161 -33.40234810743588, -70.58752971538652 -33.40228170445587, -70.58760516444491 -33.40201868931825, -70.58793420779867 -33.40208509212841, -70.58785875969161 -33.40234810743588))"
151600043900018,13132011002023,305667,V1313210005,AMERICO VESPUCIO NORTE,AVENIDA,3,4,"[-70.58710234768196, -33.40270337287542]","POLYGON((-70.58710234768196 -33.40270337287542, -70.58707916608475 -33.402788532784264, -70.58676472587794 -33.40272831749155, -70.58678790777103 -33.40264315763209, -70.58710234768196 -33.40270337287542))"
151600043900019,13132011002023,305667,V1313210005,AMERICO VESPUCIO NORTE,AVENIDA,3,4,"[-70.58715865449653, -33.40249450735414]","POLYGON((-70.58715865449653 -33.40249450735414, -70.58710234768196 -33.40270337287542, -70.58678775800422 -33.40264371047744, -70.58684406554539 -33.402434845075945, -70.58715865449653 -33.40249450735414))"
151600043900019,13132011002023,305648,V1313210005,AMERICO VESPUCIO NORTE,AVENIDA,3,4,"[-70.58715865449653, -33.40249450735414]","POLYGON((-70.58715865449653 -33.40249450735414, -70.58710234768196 -33.40270337287542, -70.58678775800422 -33.40264371047744, -70.58684406554539 -33.402434845075945, -70.58715865449653 -33.40249450735414))"
151600043900019,13132011002023,306803,V1313210123,AVENIDA AMERICO VESPUCIO NORTE,CALLE,3,4,"[-70.58715865449653, -33.40249450735414]","POLYGON((-70.58715865449653 -33.40249450735414, -70.58710234768196 -33.40270337287542, -70.58678775800422 -33.40264371047744, -70.58684406554539 -33.402434845075945, -70.58715865449653 -33.40249450735414))"
151600043900020,13132011002023,305648,V1313210005,AMERICO VESPUCIO NORTE,AVENIDA,2,4,"[-70.58723107601172, -33.40221987170763]","POLYGON((-70.58723107601172 -33.40221987170763, -70.58715865449653 -33.40249450735414, -70.58684373478326 -33.40243608553764, -70.58691615725671 -33.40216145004469, -70.58723107601172 -33.40221987170763))"
151600043900020,13132011002023,306803,V1313210123,AVENIDA AMERICO VESPUCIO NORTE,CALLE,2,4,"[-70.58723107601172, -33.40221987170763]","POLYGON((-70.58723107601172 -33.40221987170763, -70.58715865449653 -33.40249450735414, -70.58684373478326 -33.40243608553764, -70.58691615725671 -33.40216145004469, -70.58723107601172 -33.40221987170763))"
151600043900020,13132011002023,307721,V1313210332,LAS HUALTATAS,CALLE,3,4,"[-70.5875297022655, -33.40228098315019]","POLYGON((-70.5875297022655 -33.40228098315019, -70.58723107601172 -33.40221987170763, -70.58730752613765 -33.40195705999191, -70.58760615152998 -33.40201817127788, -70.5875297022655 -33.40228098315019))"
151600044500005,13132011002015,307919,V1313210362,LOS COLIGUES,CALLE,1,4,"[-70.58811355753821, -33.40140693020974]","POLYGON((-70.58811355753821 -33.40140693020974, -70.58818512921528 -33.401138978537006, -70.58849985340045 -33.4011981188911, -70.5884282826567 -33.401466070715855, -70.58811355753821 -33.40140693020974))"
151600044500007,13132011002015,307919,V1313210362,LOS COLIGUES,CALLE,1,4,"[-70.58818598918367, -33.40113896752755]","POLYGON((-70.58818598918367 -33.40113896752755, -70.58822356826526 -33.40100014386147, -70.58853808858208 -33.40106004050491, -70.58850050998313 -33.40119886425098, -70.58818598918367 -33.40113896752755))"
151600044500008,13132011002015,307919,V1313210362,LOS COLIGUES,CALLE,2,4,"[-70.58822356826526, -33.40100014386147]","POLYGON((-70.58822356826526 -33.40100014386147, -70.58825933537301 -33.40086810719663, -70.58857384429199 -33.400928044160196, -70.58853807764324 -33.40106008090117, -70.58822356826526 -33.40100014386147))"
151600044500009,13132011002015,307919,V1313210362,LOS COLIGUES,CALLE,1,4,"[-70.58825933537301, -33.40086810719663]","POLYGON((-70.58825933537301 -33.40086810719663, -70.58829327411406 -33.400741955902575, -70.5886078880031 -33.4008015023267, -70.588573949701 -33.40092765369293, -70.58825933537301 -33.40086810719663))"
151600044500011,13132011002015,307919,V1313210362,LOS COLIGUES,CALLE,1,4,"[-70.58829327411406, -33.400741955902575]","POLYGON((-70.58829327411406 -33.400741955902575, -70.5883227930865 -33.40063290600072, -70.58863731223589 -33.400692802028786, -70.58860779364258 -33.400801851993464, -70.58829327411406 -33.400741955902575))"
151600044500012,13132011002015,307919,V1313210362,LOS COLIGUES,CALLE,1,4,"[-70.5883227930865, -33.40063290600072]","POLYGON((-70.5883227930865 -33.40063290600072, -70.58833886836345 -33.40057092400342, -70.58865402148267 -33.40062842696475, -70.58863794642244 -33.40069040899604, -70.5883227930865 -33.40063290600072))"
151600044500013,13132011002015,307919,V1313210362,LOS COLIGUES,CALLE,1,4,"[-70.58833972996705, -33.40057100315628]","POLYGON((-70.58833972996705 -33.40057100315628, -70.58836037176455 -33.400494082295154, -70.58867502324222 -33.40055348546979, -70.58865438171246 -33.400630406374795, -70.58833972996705 -33.40057100315628))"
151600044500014,13132011002015,307919,V1313210362,LOS COLIGUES,CALLE,1,4,"[-70.58836037176455, -33.400494082295154]","POLYGON((-70.58836037176455 -33.400494082295154, -70.58838258577029 -33.40040902472159, -70.5886976385794 -33.40046691084882, -70.5886754248708 -33.40055196846942, -70.58836037176455 -33.400494082295154))"
151600044500016,13132011002015,307919,V1313210362,LOS COLIGUES,CALLE,1,4,"[-70.58838355322656, -33.400409012334656]","POLYGON((-70.58838355322656 -33.400409012334656, -70.58842291731078 -33.40026195898599, -70.58873760549382 -33.40032122206019, -70.58869824192163 -33.40046827549249, -70.58838355322656 -33.400409012334656))"
151600045900007,13132011002011,306636,V1313210062,VITACURA,AVENIDA,1,4,"[-70.59120876349417, -33.4000970240992]","POLYGON((-70.59120876349417 -33.4000970240992, -70.59104873361298 -33.40004171946255, -70.5911715985259 -33.3997915972376, -70.59133162801287 -33.399846901729134, -70.59120876349417 -33.4000970240992))"
151600045900007,13132011002011,306527,V1313210062,VITACURA,AVENIDA,1,4,"[-70.59120876349417, -33.4000970240992]","POLYGON((-70.59120876349417 -33.4000970240992, -70.59104873361298 -33.40004171946255, -70.5911715985259 -33.3997915972376, -70.59133162801287 -33.399846901729134, -70.59120876349417 -33.4000970240992))"
151600045900008,13132011002011,306636,V1313210062,VITACURA,AVENIDA,2,4,"[-70.59104873361298, -33.40004171946255]","POLYGON((-70.59104873361298 -33.40004171946255, -70.59091197137307 -33.399994683731435, -70.59103432923654 -33.39974438670508, -70.59117109113873 -33.39979142231276, -70.59104873361298 -33.40004171946255))"
151600045900008,13132011002011,306527,V1313210062,VITACURA,AVENIDA,2,4,"[-70.59104873361298, -33.40004171946255]","POLYGON((-70.59104873361298 -33.40004171946255, -70.59091197137307 -33.399994683731435, -70.59103432923654 -33.39974438670508, -70.59117109113873 -33.39979142231276, -70.59104873361298 -33.40004171946255))"
151600045900009,13132011002011,306636,V1313210062,VITACURA,AVENIDA,2,4,"[-70.59091197137307, -33.399994683731435]","POLYGON((-70.59091197137307 -33.399994683731435, -70.59080648880834 -33.399958970691834, -70.5909272100531 -33.39970811518528, -70.59103269235533 -33.39974382813111, -70.59091197137307 -33.399994683731435))"
151600045900009,13132011002011,306527,V1313210062,VITACURA,AVENIDA,2,4,"[-70.59091197137307, -33.399994683731435]","POLYGON((-70.59091197137307 -33.399994683731435, -70.59080648880834 -33.399958970691834, -70.5909272100531 -33.39970811518528, -70.59103269235533 -33.39974382813111, -70.59091197137307 -33.399994683731435))"
151600045900010,13132011002011,306636,V1313210062,VITACURA,AVENIDA,3,4,"[-70.59080647566138, -33.39995824938704]","POLYGON((-70.59080647566138 -33.39995824938704, -70.59070542674415 -33.39992392235358, -70.59082649684667 -33.399673185163046, -70.59092754551286 -33.39970751210639, -70.59080647566138 -33.39995824938704))"
151600045900010,13132011002011,306527,V1313210062,VITACURA,AVENIDA,3,4,"[-70.59080647566138, -33.39995824938704]","POLYGON((-70.59080647566138 -33.39995824938704, -70.59070542674415 -33.39992392235358, -70.59082649684667 -33.399673185163046, -70.59092754551286 -33.39970751210639, -70.59080647566138 -33.39995824938704))"
151600045900011,13132011002011,306636,V1313210062,VITACURA,AVENIDA,2,4,"[-70.59070542674415, -33.39992392235358]","POLYGON((-70.59070542674415 -33.39992392235358, -70.59060350316007 -33.39988879479312, -70.59072608070137 -33.39963857341505, -70.59082800403405 -33.399673700883326, -70.59070542674415 -33.39992392235358))"
151600045900011,13132011002011,306527,V1313210062,VITACURA,AVENIDA,2,4,"[-70.59070542674415, -33.39992392235358]","POLYGON((-70.59070542674415 -33.39992392235358, -70.59060350316007 -33.39988879479312, -70.59072608070137 -33.39963857341505, -70.59082800403405 -33.399673700883326, -70.59070542674415 -33.39992392235358))"
151600045900012,13132011002011,306636,V1313210062,VITACURA,AVENIDA,2,4,"[-70.59060350316007, -33.39988879479312]","POLYGON((-70.59060350316007 -33.39988879479312, -70.59051683658473 -33.3998589727775, -70.5906392479787 -33.399608694187314, -70.5907259143401 -33.39963851612468, -70.59060350316007 -33.39988879479312))"
151600045900012,13132011002011,306527,V1313210062,VITACURA,AVENIDA,2,4,"[-70.59060350316007, -33.39988879479312]","POLYGON((-70.59060350316007 -33.39988879479312, -70.59051683658473 -33.3998589727775, -70.5906392479787 -33.399608694187314, -70.5907259143401 -33.39963851612468, -70.59060350316007 -33.39988879479312))"
151600045900013,13132011002011,306636,V1313210062,VITACURA,AVENIDA,2,4,"[-70.59051683658473, -33.3998589727775]","POLYGON((-70.59051683658473 -33.3998589727775, -70.59042119053424 -33.39982610937039, -70.59054344756551 -33.39957577770803, -70.59063909337969 -33.399608641028884, -70.59051683658473 -33.3998589727775))"
151600045900013,13132011002011,306527,V1313210062,VITACURA,AVENIDA,2,4,"[-70.59051683658473, -33.3998589727775]","POLYGON((-70.59051683658473 -33.3998589727775, -70.59042119053424 -33.39982610937039, -70.59054344756551 -33.39957577770803, -70.59063909337969 -33.399608641028884, -70.59051683658473 -33.3998589727775))"
151600045900014,13132011002011,306636,V1313210062,VITACURA,AVENIDA,1,4,"[-70.59042119053424, -33.39982610937039]","POLYGON((-70.59042119053424 -33.39982610937039, -70.59033895763069 -33.39979767333553, -70.59046188540783 -33.39954757288129, -70.5905441181089 -33.399576008841535, -70.59042119053424 -33.39982610937039))"
151600045900014,13132011002011,306527,V1313210062,VITACURA,AVENIDA,1,4,"[-70.59042119053424, -33.39982610937039]","POLYGON((-70.59042119053424 -33.39982610937039, -70.59033895763069 -33.39979767333553, -70.59046188540783 -33.39954757288129, -70.5905441181089 -33.399576008841535, -70.59042119053424 -33.39982610937039))"
151600045900015,13132011002011,306636,V1313210062,VITACURA,AVENIDA,1,4,"[-70.59033895763069, -33.39979767333553]","POLYGON((-70.59033895763069 -33.39979767333553, -70.59025218373556 -33.399767852507196, -70.59037446111307 -33.39951752784541, -70.59046123479386 -33.39954734859548, -70.59033895763069 -33.39979767333553))"
151600045900015,13132011002011,306527,V1313210062,VITACURA,AVENIDA,1,4,"[-70.59033895763069, -33.39979767333553]","POLYGON((-70.59033895763069 -33.39979767333553, -70.59025218373556 -33.399767852507196, -70.59037446111307 -33.39951752784541, -70.59046123479386 -33.39954734859548, -70.59033895763069 -33.39979767333553))"
151600045900016,13132011002011,306636,V1313210062,VITACURA,AVENIDA,4,4,"[-70.59025218373556, -33.399767852507196]","POLYGON((-70.59025218373556 -33.399767852507196, -70.5901663773456 -33.39973801921563, -70.59028987635689 -33.399488116840956, -70.59037568253613 -33.39951795005426, -70.59025218373556 -33.399767852507196))"
151600045900016,13132011002011,306527,V1313210062,VITACURA,AVENIDA,4,4,"[-70.59025218373556, -33.399767852507196]","POLYGON((-70.59025218373556 -33.399767852507196, -70.5901663773456 -33.39973801921563, -70.59028987635689 -33.399488116840956, -70.59037568253613 -33.39951795005426, -70.59025218373556 -33.399767852507196))"
151600045900017,13132011002011,306636,V1313210062,VITACURA,AVENIDA,1,4,"[-70.5901663773456, -33.39973801921563]","POLYGON((-70.5901663773456 -33.39973801921563, -70.59003935948616 -33.399694645337235, -70.590160970848 -33.399444092529585, -70.59028798839267 -33.399487466294126, -70.5901663773456 -33.39973801921563))"
151600045900017,13132011002011,306527,V1313210062,VITACURA,AVENIDA,1,4,"[-70.5901663773456, -33.39973801921563]","POLYGON((-70.5901663773456 -33.39973801921563, -70.59003935948616 -33.399694645337235, -70.590160970848 -33.399444092529585, -70.59028798839267 -33.399487466294126, -70.5901663773456 -33.39973801921563))"
151600045900024,13132011002011,307228,V1313210226,EL COIGUE,CALLE,2,4,"[-70.5908664005499, -33.4006150137175]","POLYGON((-70.5908664005499 -33.4006150137175, -70.59098976365968 -33.40065834339997, -70.5908651865707 -33.40090786949838, -70.59074182315955 -33.4008645397023, -70.5908664005499 -33.4006150137175))"
151600045900025,13132011002011,307228,V1313210226,EL COIGUE,CALLE,2,4,"[-70.59078957110206, -33.40058813202256]","POLYGON((-70.59078957110206 -33.40058813202256, -70.5908664005499 -33.4006150137175, -70.59074223093592 -33.40086468265337, -70.59066540130001 -33.400837800887906, -70.59078957110206 -33.40058813202256))"
151600045900026,13132011002011,307228,V1313210226,EL COIGUE,CALLE,1,4,"[-70.5907233468929, -33.40056499221293]","POLYGON((-70.5907233468929 -33.40056499221293, -70.59078957110206 -33.40058813202256, -70.5906655441799 -33.40083785084617, -70.59059931980852 -33.400814710975844, -70.5907233468929 -33.40056499221293))"
151600045900027,13132011002011,307228,V1313210226,EL COIGUE,CALLE,3,4,"[-70.59065723021283, -33.40054185098852]","POLYGON((-70.59065723021283 -33.40054185098852, -70.5907233468929 -33.40056499221293, -70.59059914174101 -33.40081464870369, -70.59053302489912 -33.40079150741859, -70.59065723021283 -33.40054185098852))"
151600045900028,13132011002011,307228,V1313210226,EL COIGUE,CALLE,2,4,"[-70.59055260539036, -33.40050603656303]","POLYGON((-70.59055260539036 -33.40050603656303, -70.59065723021283 -33.40054185098852, -70.59053536162968 -33.400792316285106, -70.59043073654824 -33.40075650176561, -70.59055260539036 -33.40050603656303))"
151600045900029,13132011002011,307228,V1313210226,EL COIGUE,CALLE,3,4,"[-70.59046853123611, -33.40047690276199]","POLYGON((-70.59046853123611 -33.40047690276199, -70.59055260539036 -33.40050603656303, -70.59042945476726 -33.40075606029816, -70.59034538040619 -33.40072692642066, -70.59046853123611 -33.40047690276199))"
151600045900030,13132011002011,307228,V1313210226,EL COIGUE,CALLE,2,4,"[-70.59037373133211, -33.40044330701098]","POLYGON((-70.59037373133211 -33.40044330701098, -70.59046853123611 -33.40047690276199, -70.59034300622255 -33.40072609439047, -70.59024820608806 -33.40069249855139, -70.59037373133211 -33.40044330701098))"
151600045900031,13132011002011,307228,V1313210226,EL COIGUE,CALLE,2,4,"[-70.59028078848571, -33.40041131069583]","POLYGON((-70.59028078848571 -33.40041131069583, -70.59037373133211 -33.40044330701098, -70.59025127009258 -33.40069356884238, -70.59015832701678 -33.40066157244324, -70.59028078848571 -33.40041131069583))"
151600045900032,13132011002011,307228,V1313210226,EL COIGUE,CALLE,3,5,"[-70.59017625667349, -33.40037468309685]","POLYGON((-70.59017625667349 -33.40037468309685, -70.59028078848571 -33.40041131069583, -70.59015646569388 -33.40066092596229, -70.59005193362599 -33.40062429826726, -70.59017625667349 -33.40037468309685))"
151600045900033,13132011002011,307228,V1313210226,EL COIGUE,CALLE,2,4,"[-70.59008136427417, -33.40034189996125]","POLYGON((-70.59008136427417 -33.40034189996125, -70.59017625667349 -33.40037468309685, -70.59005342478856 -33.40062481709392, -70.58995853215546 -33.4005920338723, -70.59008136427417 -33.40034189996125))"
151600045900034,13132011002011,307228,V1313210226,EL COIGUE,CALLE,3,4,"[-70.58998657779603, -33.4003090252099]","POLYGON((-70.58998657779603 -33.4003090252099, -70.59008136427417 -33.40034189996125, -70.5899581216641 -33.400591891779435, -70.5898633349529 -33.40055901694182, -70.58998657779603 -33.4003090252099))"
151600045900035,13132011002011,307228,V1313210226,EL COIGUE,CALLE,3,4,"[-70.58989005832885, -33.40027545112076]","POLYGON((-70.58989005832885 -33.40027545112076, -70.58998657779603 -33.4003090252099, -70.58986302646115 -33.400558909790725, -70.589766506757 -33.40052533561351, -70.58989005832885 -33.40027545112076))"
151600045900036,13132011002011,307228,V1313210226,EL COIGUE,CALLE,2,5,"[-70.58978910208198, -33.40024031049674]","POLYGON((-70.58978910208198 -33.40024031049674, -70.58989005832885 -33.40027545112076, -70.58976643741923 -33.400525311486554, -70.58966548092458 -33.40049017077035, -70.58978910208198 -33.40024031049674))"
151600045900037,13132011002011,307228,V1313210226,EL COIGUE,CALLE,2,4,"[-70.58954586079881, -33.40015594870838]","POLYGON((-70.58954586079881 -33.40015594870838, -70.58978910208198 -33.40024031049674, -70.58966586181589 -33.40049030311106, -70.58942261993462 -33.40040594110136, -70.58954586079881 -33.40015594870838))"
151600045900037,13132011002011,307946,V1313210369,LOS LAURELES,CALLE,3,4,"[-70.58960305088182, -33.400043207155896]","POLYGON((-70.58960305088182 -33.400043207155896, -70.58954586079881 -33.40015594870838, -70.58924908553898 -33.400050035401016, -70.58930627594754 -33.39993729397424, -70.58960305088182 -33.400043207155896))"
151600045900038,13132011002011,307946,V1313210369,LOS LAURELES,CALLE,3,4,"[-70.58981495159665, -33.39961707703027]","POLYGON((-70.58981495159665 -33.39961707703027, -70.58968979781598 -33.399870835823144, -70.58939177183342 -33.399767424817306, -70.5895169263578 -33.399513666299846, -70.58981495159665 -33.39961707703027))"
151600045900038,13132011002011,307363,V1313210255,FINLANDIA,CALLE,4,4,"[-70.59003935948616, -33.399694645337235]","POLYGON((-70.59003935948616 -33.399694645337235, -70.58981495159665 -33.39961707703027, -70.58993783628706 -33.39936696170863, -70.59016224362385 -33.39944452981207, -70.59003935948616 -33.399694645337235))"
151600045900038,13132011002011,306590,V1313210062,VITACURA,AVENIDA,4,4,"[-70.59003935948616, -33.399694645337235]","POLYGON((-70.59003935948616 -33.399694645337235, -70.58981495159665 -33.39961707703027, -70.58993783628706 -33.39936696170863, -70.59016224362385 -33.39944452981207, -70.59003935948616 -33.399694645337235))"
151600045900038,13132011002011,306636,V1313210062,VITACURA,AVENIDA,4,4,"[-70.59003935948616, -33.399694645337235]","POLYGON((-70.59003935948616 -33.399694645337235, -70.58981495159665 -33.39961707703027, -70.58993783628706 -33.39936696170863, -70.59016224362385 -33.39944452981207, -70.59003935948616 -33.399694645337235))"
151600045900038,13132011002011,306527,V1313210062,VITACURA,AVENIDA,4,4,"[-70.59003935948616, -33.399694645337235]","POLYGON((-70.59003935948616 -33.399694645337235, -70.58981495159665 -33.39961707703027, -70.58993783628706 -33.39936696170863, -70.59016224362385 -33.39944452981207, -70.59003935948616 -33.399694645337235))"
151600045900040,13132011002011,307946,V1313210369,LOS LAURELES,CALLE,2,4,"[-70.58968893786069, -33.399870846842646]","POLYGON((-70.58968893786069 -33.399870846842646, -70.5896424685087 -33.399964151645015, -70.58934487047154 -33.399859876535125, -70.5893913400956 -33.39976657183498, -70.58968893786069 -33.399870846842646))"
151600045900041,13132011002011,307946,V1313210369,LOS LAURELES,CALLE,3,4,"[-70.5896424685087, -33.399964151645015]","POLYGON((-70.5896424685087 -33.399964151645015, -70.58960401997558 -33.40004328492273, -70.5893053487747 -33.399941190715474, -70.58934379754149 -33.39986205752242, -70.5896424685087 -33.399964151645015))"
151600046100006,13132011002012,306619,V1313210062,VITACURA,AVENIDA,4,4,"[-70.58883241443252, -33.399278937947486]","POLYGON((-70.58883241443252 -33.399278937947486, -70.58864643470805 -33.39921548517257, -70.58876795409432 -33.39896490104213, -70.58895393335774 -33.39902835365048, -70.58883241443252 -33.399278937947486))"
151600046100006,13132011002012,306517,V1313210062,VITACURA,AVENIDA,4,4,"[-70.58883241443252, -33.399278937947486]","POLYGON((-70.58883241443252 -33.399278937947486, -70.58864643470805 -33.39921548517257, -70.58876795409432 -33.39896490104213, -70.58895393335774 -33.39902835365048, -70.58883241443252 -33.399278937947486))"
151600046100007,13132011002012,306619,V1313210062,VITACURA,AVENIDA,3,4,"[-70.5886464215793, -33.39921476386692]","POLYGON((-70.5886464215793 -33.39921476386692, -70.58845416482588 -33.39914904638884, -70.58857587965547 -33.39889852901275, -70.58876813593274 -33.39896424631832, -70.5886464215793 -33.39921476386692))"
151600046100007,13132011002012,306517,V1313210062,VITACURA,AVENIDA,3,4,"[-70.5886464215793, -33.39921476386692]","POLYGON((-70.5886464215793 -33.39921476386692, -70.58845416482588 -33.39914904638884, -70.58857587965547 -33.39889852901275, -70.58876813593274 -33.39896424631832, -70.5886464215793 -33.39921476386692))"
151600046300009,13132011001017,307897,V1313210354,LOS ABEDULES,CALLE,4,4,"[-70.5999000593021, -33.40644575124079]","POLYGON((-70.5999000593021 -33.40644575124079, -70.59980530532454 -33.40645626225262, -70.5997630134074 -33.40618807797019, -70.59985776710148 -33.40617756699875, -70.5999000593021 -33.40644575124079))"
151600046300010,13132011001017,307897,V1313210354,LOS ABEDULES,CALLE,3,4,"[-70.6000932404325, -33.40642567364309]","POLYGON((-70.6000932404325 -33.40642567364309, -70.5999000593021 -33.40644575124079, -70.59986039387869 -33.40617728480841, -70.60005357442891 -33.4061572072891, -70.6000932404325 -33.40642567364309))"
151600046300011,13132011001017,307897,V1313210354,LOS ABEDULES,CALLE,4,4,"[-70.60030873059564, -33.40640251223884]","POLYGON((-70.60030873059564 -33.40640251223884, -70.6000932404325 -33.40642567364309, -70.60005224137416 -33.406157348201425, -70.60026773089137 -33.40613418688686, -70.60030873059564 -33.40640251223884))"
151600046500030,13132011001012,306791,V1313210120,AURELIO GONZALEZ,CALLE,2,4,"[-70.5993323901141, -33.40230785575604]","POLYGON((-70.5993323901141 -33.40230785575604, -70.59935559708192 -33.402459426405315, -70.59903569466879 -33.40249388333728, -70.5990124882425 -33.40234231261268, -70.5993323901141 -33.40230785575604))"
151600046500031,13132011001012,306791,V1313210120,AURELIO GONZALEZ,CALLE,2,4,"[-70.59931987721798, -33.40222351467281]","POLYGON((-70.59931987721798 -33.40222351467281, -70.59933323687076 -33.40230712336748, -70.59901356606996 -33.402343057226076, -70.5990002067151 -33.402259448488486, -70.59931987721798 -33.40222351467281))"
151600046500032,13132011001012,306791,V1313210120,AURELIO GONZALEZ,CALLE,2,4,"[-70.59930547606598, -33.40211827524322]","POLYGON((-70.59930547606598 -33.40211827524322, -70.59932072397396 -33.402222782284326, -70.59900058362666 -33.40225564192345, -70.59898533609308 -33.40215113483227, -70.59930547606598 -33.40211827524322))"
