codigo_predial|manzent|bypassability|strategic_power
151600217300060|13132041002014|0.0|-41.5
151600217300071|13132041002014|1.0|6.5
151600217300056|13132041002015|0.8548310328415041|305.0
151600217300099|13132041002015|0.7236099919419823|230.0
151600217300055|13132041002015|1.0|-230.0
151600217300100|13132041002015|0.8665091553455405|-254.0
151600217300048|13132041002016|0.6659267480577137|-179.0
151600217300049|13132041002016|0.6674082313681868|-181.0
151600217300001|13132041002016|0.0|709.0
151600217300034|13132041002016|0.0|179.0
151600216500032|13132041002019|0.875|-165.0
151600216500033|13132041002019|0.7777777777777778|-165.0
151600216500034|13132041002019|0.875|-165.0
151600216500035|13132041002019|0.9333333333333333|-165.0
151600216500031|13132041002019|0.9333333333333333|-165.0
151600216500011|13132041002019|1.0|752.0
151600216500012|13132041002019|0.0|1682.0
151600216500021|13132041002019|0.8207119741100324|526.0
151600216500024|13132041002019|0.7746478873239436|289.0
151600216500026|13132041002019|0.9612954186413902|-171.0
151600216500027|13132041002019|0.8938628158844766|-171.0
151600216500028|13132041002019|0.9464831804281345|-87.0
151600216500010|13132041002019|1.0|327.0
151600216500003|13132041002019|0.0|217.0
151600216500025|13132041002019|0.9296309072093826|-163.0
151600216500008|13132041002019|0.0|-12.0
151600216500013|13132041002019|1.0|200.0
151600216500001|13132041002019|1.0|99.0
151600216500004|13132041002019|0.0|184.0
151600218500006|13132041002020|0.8567591763652641|183.5
151600218500007|13132041002020|0.9708076548816088|183.5
151600218500009|13132041002020|0.8333333333333334|-50.0
151600218500010|13132041002020|0.625|-50.0
151600218500011|13132041002020|0.8333333333333334|-50.0
151600218500015|13132041002020|0.6639566395663956|31.5
151600218500016|13132041002020|0.6693989071038251|25.5
151600218500003|13132041002020|0.6689655172413793|23.5
151600218500004|13132041002020|0.9382560879811469|-50.0
151600218500005|13132041002020|0.8575268817204301|-50.0
151600218500008|13132041002020|1.0|-6.5
151600218500002|13132041002020|0.6643835616438356|28.5
151600218500001|13132041002020|0.9469885515181683|-17.0
151600218300008|13132041002027|0.0|-10.0
151600218300010|13132041002027|1.0|-10.0
151600218300011|13132041002027|0.8971684053651267|386.0
151600218300012|13132041002027|0.8971684053651267|-10.0
151600218300013|13132041002027|0.9447506005369507|-10.0
151600218300016|13132041002027|0.8367821547223541|405.0
151600218300018|13132041002027|0.9361261548263778|5.0
151600218300019|13132041002027|0.9635984023238925|5.0
151600218300033|13132041002027|1.0|-148.0
151600218300034|13132041002027|0.0|360.0
151600218300035|13132041002027|1.0|-150.0
151600218300015|13132041002027|0.8738324175824176|1040.0
151600218300014|13132041002027|1.0|639.0
151600340500005|13132041003002|0.0|1079.0
151600340500192|13132041003002|0.9131931166347992|-671.0
151600340500193|13132041003002|0.8991935483870968|-750.0
151600340500194|13132041003002|0.7902197023387668|-750.0
151600340500195|13132041003002|0.9169006176305446|-602.0
151600340500196|13132041003002|1.0|-750.0
151600340500013|13132041003002|0.0|4254.0
151600340500141|13132041003002|0.0|602.0
151600340500007|13132041003002|0.0|1078.0
151600340500220|13132041003002|0.0|1158.0
151600340500137|13132041003005|0.833922261484099|8.0
151600340500134|13132041003005|0.69642000191957|575.0
151600340500136|13132041003005|0.6683869343571024|-8.0
151600340500139|13132041003005|0.6914600550964187|-150.0
151600340500015|13132041003005|0.0|1885.0
151600340500133|13132041003005|0.8801888648435963|-101.0
151600340500138|13132041003005|0.6429879165140974|-15.0
151600340500016|13132041003005|0.595250944414463|2298.0
151600340500174|13132041003006|0.0|-117.0
151600340500023|13132041003006|0.5437151209141642|1099.5
151600340500219|13132041003006|0.8614736842105263|-982.5
151600340500033|13132041003010|0.5484210526315789|1934.0
151600340500098|13132041003010|0.7226074895977809|-2441.0
151600340500905|13132041003010|0.7018545775684427|-2377.0
151600340500906|13132041003010|0.6348386409628288|182.0
151600340500221|13132041003010|1.0|-2116.0
151600340500034|13132041003010|0.0|-2749.0
151600340500029|13132041003010|0.0|12208.0
151600340500711|13132041003010|0.0|3910.0
151600340500973|13132041003010|0.0|3910.0
151600230300002|13132041004020|0.8465302491103203|53.5
151600230300003|13132041004020|0.8539377289377289|27.5
151600230300014|13132041004020|0.6789224608663997|-4.0
151600230300015|13132041004020|0.5198033324228353|10.5
151600230300007|13132041004020|0.5164795363998551|-43.0
151600230300008|13132041004020|0.382991930477964|336.5
151600230300010|13132041004020|0.6799224054316197|-78.0
151600230300011|13132041004020|0.7596101786681104|-66.0
151600230300016|13132041004020|0.8422917897223863|-27.0
151600230300017|13132041004020|0.7048937221947602|3.5
151600230300013|13132041004020|0.42452830188679247|193.5
151600230300018|13132041004020|0.664071190211346|10.5
151600230300004|13132041004020|0.5161290322580645|0.5
151600230300005|13132041004020|0.41739130434782606|229.5
151600230300012|13132041004020|0.5178926441351889|-56.0
151600230300006|13132041004020|0.6682286785379569|-54.0
151600230300009|13132041004020|1.0|-32.0
151600230100002|13132041004021|0.6829493087557603|-53.0
151600230100013|13132041004021|0.8692986391505907|242.0
151600230100006|13132041004021|1.0|-39.0
151600230100007|13132041004021|0.88021071919377|-53.0
151600230100008|13132041004021|0.8818941504178273|358.0
151600230100011|13132041004021|0.9067476228663077|267.0
151600230100012|13132041004021|0.9028544578879361|-117.0
151600230100001|13132041004021|0.6511423550087874|23.0
151600230100009|13132041004021|0.8990312163616793|469.0
151600230100010|13132041004021|1.0|-23.0
151600230700010|13132041004022|0.6493184634448576|23.0
151600230700011|13132041004022|0.4125984251968504|-32.5
151600230700009|13132041004022|0.0|-17.5
151600230700004|13132041004022|0.6566970091027308|-5.5
151600230700006|13132041004022|0.0|55.0
151600235100001|13132041005002|0.0|0.0
151600144500020|13132041005008|0.0|87.5
151600144500002|13132041005008|0.0|-7.0
151600144500003|13132041005008|0.0|-80.5
151600141900020|13132041005011|0.9264967925873129|19.0
151600141900021|13132041005011|0.9869501257533336|19.0
151600141900022|13132041005011|0.8899329786498998|0.0
151600141900023|13132041005011|0.8458202991916252|0.0
151600141900016|13132041005011|0.8301936853276731|0.0
151600141900017|13132041005011|0.8549180327868853|0.0
151600141900019|13132041005011|0.9241588527302813|19.0
151600141900024|13132041005011|0.8660725612076621|0.0
151600141900025|13132041005011|0.9135016901968582|0.0
151600141900026|13132041005011|0.93437454172166|0.0
151600141900027|13132041005011|0.9541372290743624|127.0
151600141900014|13132041005011|0.8749341956832368|0.0
151600141900015|13132041005011|0.8859180035650623|0.0
151600141900012|13132041005011|0.800208659363589|127.0
151600141900013|13132041005011|0.8569832402234637|0.0
151600141900009|13132041005011|0.8333333333333334|-16.0
151600141900010|13132041005011|0.625|-16.0
151600141900018|13132041005011|0.9838520258367587|19.0
151600141900033|13132041005011|0.6652892561983471|-13.0
151600141900032|13132041005011|0.6680497925311203|-16.0
151600141900039|13132041005011|0.0|34.0
151600141900011|13132041005011|0.8333333333333334|-16.0
151600141500006|13132041005012|0.8980891719745223|-50.0
151600141500007|13132041005012|0.9814385150812065|-50.0
151600141500008|13132041005012|0.807168458781362|9.0
151600141500009|13132041005012|0.7929577464788733|9.0
151600141500011|13132041005012|0.8875968992248062|0.0
151600141500012|13132041005012|0.9793300071275838|0.0
151600141500003|13132041005012|0.8217375411234312|6.0
151600141500004|13132041005012|0.9814169570267132|-50.0
151600141500005|13132041005012|0.89798087141339|-50.0
151600141500001|13132041005012|0.9793078844095612|0.0
151600141500010|13132041005012|0.8874878758486906|0.0
151600141500002|13132041005012|0.7929453262786597|6.0
151600141700006|13132041005013|0.9107142857142857|-30.0
151600141700007|13132041005013|0.9807692307692307|-30.0
151600141700008|13132041005013|0.8068181818181818|0.0
151600141700005|13132041005013|0.7362637362637363|210.0
151600141700001|13132041005013|0.980465815176559|-10.0
151600141700010|13132041005013|0.8823529411764706|20.0
151600141700011|13132041005013|0.8853118712273642|20.0
151600141700012|13132041005013|0.9785025945144552|20.0
151600141700002|13132041005013|0.7940074906367042|0.0
151600141700003|13132041005013|0.8060836501901141|0.0
151600141700004|13132041005013|1.0|-30.0
151600141700009|13132041005013|0.7932960893854749|0.0
151600141300008|13132041005015|0.8571428571428571|252.5
151600141300009|13132041005015|0.8013725748977167|239.5
151600141300010|13132041005015|0.7941176470588235|758.5
151600141300014|13132041005015|1.0|-120.5
151600141300003|13132041005015|0.9001184366363996|-120.5
151600141300004|13132041005015|0.7997895290712971|-119.0
151600141300005|13132041005015|0.8002105817320347|-120.5
151600141300006|13132041005015|0.9000789889415481|-120.5
151600141300012|13132041005015|0.75|252.5
151600141300019|13132041005015|1.0|-120.5
151600141300011|13132041005015|0.9310344827586207|505.5
151600141300017|13132041005015|1.0|252.5
151600141300018|13132041005015|1.0|252.5
151600141300016|13132041005015|1.0|-133.5
151600141300013|13132041005015|0.6666666666666666|-120.5
151600141100006|13132041005016|0.8896891584533738|0.0
151600141100007|13132041005016|0.9797537048632853|0.0
151600141100008|13132041005016|0.7998643147896879|8.0
151600141100005|13132041005016|0.8896891584533738|0.0
151600141100001|13132041005016|0.9797923489652289|-1.0
151600141100010|13132041005016|0.8898803873172584|-1.0
151600141100011|13132041005016|0.8898803873172584|-1.0
151600141100012|13132041005016|0.9797923489652289|-1.0
151600141100002|13132041005016|0.813898636598976|8.0
151600141100003|13132041005016|0.7998643147896879|8.0
151600141100004|13132041005016|0.9797537048632853|0.0
151600141100009|13132041005016|0.8001357312521208|8.0
151600140900007|13132041005017|0.9605263157894737|0.0
151600140900012|13132041005017|0.8356164383561644|0.0
151600140900018|13132041005017|0.958904109589041|0.0
151600140900019|13132041005017|0.8252427184466019|0.0
151600140900020|13132041005017|0.8018867924528302|0.0
151600140900001|13132041005017|0.9230769230769231|253.0
151600140900003|13132041005017|0.9245283018867925|0.0
151600140900004|13132041005017|0.9577464788732394|0.0
151600140900005|13132041005017|0.9285714285714286|0.0
151600140900006|13132041005017|0.8764044943820225|0.0
151600140900016|13132041005017|0.8888888888888888|0.0
151600140900021|13132041005017|0.875|0.0
151600140900023|13132041005017|0.9210526315789473|0.0
151600140900024|13132041005017|0.9859154929577465|0.0
151600140900008|13132041005017|0.9818181818181818|0.0
151600140900013|13132041005017|0.7721518987341772|0.0
151600140900014|13132041005017|0.8055555555555556|0.0
151600140900017|13132041005017|0.9|0.0
151600140900011|13132041005017|0.9811320754716981|0.0
151600140900022|13132041005017|0.896551724137931|0.0
151600140900015|13132041005017|0.9782608695652174|0.0
151600140900009|13132041005017|0.9285714285714286|253.0
151600140700006|13132041005018|0.7919874536641004|291.0
151600140700007|13132041005018|1.0|0.0
151600140700008|13132041005018|0.7785353535353535|0.0
151600140700001|13132041005018|0.9797697942099756|-1.0
151600140700010|13132041005018|0.8897687678175483|-1.0
151600140700011|13132041005018|0.8758650210458728|-1.0
151600140700012|13132041005018|0.9769236890268163|-1.0
151600140700005|13132041005018|0.8895216400911162|0.0
151600140700002|13132041005018|0.7997733711048158|8.0
151600140700003|13132041005018|0.8002267573696145|8.0
151600140700004|13132041005018|0.9797198411039096|0.0
151600140700009|13132041005018|0.7772595487205345|8.0
151600140500021|13132041005019|0.9088069205815211|0.0
151600140500022|13132041005019|0.82281534510933|0.0
151600140500024|13132041005019|0.9781877748081731|0.0
151600140500025|13132041005019|0.8819962686567164|0.0
151600140500026|13132041005019|0.8940683879972087|0.0
151600140500027|13132041005019|0.9806352851128971|0.0
151600140500028|13132041005019|0.8136164896939413|-13.0
151600140500029|13132041005019|0.8109824430332462|0.0
151600140500030|13132041005019|0.895159953588596|0.0
151600140500031|13132041005019|0.9370959721531577|0.0
151600140500023|13132041005019|0.7784157832744405|0.0
151600140500008|13132041005019|0.75|0.0
151600140500009|13132041005019|0.8181818181818182|0.0
151600140500010|13132041005019|0.8571428571428571|253.0
151600140500015|13132041005019|0.8333333333333334|0.0
151600140500016|13132041005019|0.625|0.0
151600140500017|13132041005019|0.8333333333333334|0.0
151600140500007|13132041005019|0.85|0.0
151600140500012|13132041005019|0.8333333333333334|0.0
151600140500013|13132041005019|0.625|0.0
151600140500014|13132041005019|0.8333333333333334|0.0
151600140500019|13132041005019|0.0|50.0
151600140500006|13132041005019|0.9|0.0
151600140300006|13132041005020|0.809305373525557|190.0
151600140300007|13132041005020|1.0|-56.0
151600140300008|13132041005020|0.8017920173771382|6.0
151600140300005|13132041005020|0.884318766066838|-56.0
151600140300002|13132041005020|0.7706158663883089|6.0
151600140300003|13132041005020|0.8017920173771382|6.0
151600140300004|13132041005020|0.9786628733997155|-56.0
151600140300009|13132041005020|0.7706158663883089|6.0
151600140300011|13132041005020|0.862319987339769|-6.0
151600140300012|13132041005020|0.9740793707543797|-6.0
151600140300001|13132041005020|1.0|-6.0
151600140300010|13132041005020|0.7871720116618076|290.0
151600140100001|13132041005021|0.9792293367712362|0.0
151600140100010|13132041005021|0.8871009602906826|0.0
151600140100006|13132041005021|0.7446204104822101|190.0
151600140100007|13132041005021|1.0|-50.0
151600140100008|13132041005021|0.8069416921875938|6.0
151600140100005|13132041005021|0.8978242320819113|-51.0
151600140100011|13132041005021|0.8872399714859698|0.0
151600140100012|13132041005021|0.9792575638366354|0.0
151600140100002|13132041005021|0.793421675343114|0.0
151600140100003|13132041005021|0.806688319499579|6.0
151600140100004|13132041005021|0.9813476334809978|-50.0
151600140100009|13132041005021|0.7931767205760831|6.0
151600143100003|13132041005025|0.8333333333333334|0.0
151600143100004|13132041005025|0.625|0.0
151600143100005|13132041005025|0.8333333333333334|0.0
151600142900002|13132041005026|0.0|-116.5
151600142900003|13132041005026|1.0|-196.0
151600142900004|13132041005026|0.0|312.5
151600142700043|13132041005027|0.9415618912697007|1200.0
151600142700036|13132041005027|0.9777382012466608|0.0
151600142700037|13132041005027|0.9661628693886758|0.0
151600142700038|13132041005027|0.9544460641399417|0.0
151600142700039|13132041005027|0.9434845793637978|0.0
151600142700040|13132041005027|0.9177373863992478|0.0
151600142700041|13132041005027|0.9098959142457667|0.0
151600142700042|13132041005027|0.9268135756795882|0.0
151600142700044|13132041005027|0.9806983300802429|1245.0
151600142700045|13132041005027|0.9898116702686014|1320.0
151600142700035|13132041005027|0.9849759615384616|0.0
151600142700022|13132041005027|1.0|825.0
151600142700015|13132041005027|0.0|-189.0
151600142700010|13132041005027|0.0|-233.0
151600142700012|13132041005027|0.0|-193.0
151600142700001|13132041005027|0.5719192786603693|622.0
151600142700002|13132041005027|0.5719192786603693|622.0
151600142700003|13132041005027|0.5719192786603693|622.0
151600142700018|13132041005027|0.0|-135.0
151600142700009|13132041005027|0.0|-233.0
151600142700004|13132041005027|0.7990401919616077|-40.0
151600143500068|13132041005030|0.782608695652174|0.0
151600143500069|13132041005030|0.9107547645034002|0.0
151600143500075|13132041005030|0.777350830131226|0.0
151600143500076|13132041005030|0.8861998398434024|0.0
151600143500017|13132041005030|0.9305058763413387|-108.0
151600143500018|13132041005030|0.842197761539173|-108.0
151600143500019|13132041005030|0.9008931453782417|-63.0
151600143500020|13132041005030|0.9167185554171855|-63.0
151600143500021|13132041005030|0.9688154039347007|-107.0
151600143500008|13132041005030|0.8893982808022922|-63.0
151600143500009|13132041005030|0.9097859327217125|-95.0
151600143500010|13132041005030|0.8189882974707436|-108.0
151600143500015|13132041005030|0.952240067624683|-64.0
151600143500016|13132041005030|0.8026905829596412|-64.0
151600143500013|13132041005030|0.7174435367611726|-90.0
151600143500014|13132041005030|0.7792741383245835|-109.0
151600143500070|13132041005030|0.8963311382878645|295.0
151600143500073|13132041005030|1.0|-7.0
151600143500074|13132041005030|0.857279923242984|249.0
151600143500077|13132041005030|0.9333855799373041|-1.0
151600143500066|13132041005030|0.916955017301038|0.0
151600143500067|13132041005030|0.84|0.0
151600143500011|13132041005030|0.8216246922931263|-62.0
151600143500026|13132041005030|0.0|188.0
151600143500059|13132041005030|0.9333333333333333|-15.0
151600143500060|13132041005030|0.875|226.0
151600143500061|13132041005030|0.875|226.0
151600143500062|13132041005030|0.9473684210526315|226.0
151600143500063|13132041005030|1.0|-15.0
151600143500012|13132041005030|0.7790043740887315|-62.0
151600143500028|13132041005030|0.0|210.0
151600143500030|13132041005030|0.0|551.0
151600143500025|13132041005030|0.0|211.0
151600143500001|13132041005030|0.0|89.0
151600143500005|13132041005030|0.8207407407407408|437.0
151600143500064|13132041005030|0.0|140.0
151600143500004|13132041005030|0.8458015267175573|377.0
151600143500006|13132041005030|1.0|74.0
151600143500065|13132041005030|0.0|0.0
151600143500027|13132041005030|0.0|190.0
151600213300168|13132041006001|0.35120727500783944|834.0
151600213300169|13132041006001|1.0|554.0
151600213300173|13132041006001|0.9005424954792043|-125.0
151600213300166|13132041006001|1.0|274.0
151600213300167|13132041006001|1.0|274.0
151600213300174|13132041006001|0.9527896995708155|-125.0
151600213300175|13132041006001|0.9417989417989417|-125.0
151600213300176|13132041006001|0.8576923076923076|-120.0
151600213300177|13132041006001|0.8775688675120245|-120.0
151600213300172|13132041006001|0.8582474226804123|-125.0
151600213300022|13132041006001|0.6462068965517241|118.0
151600213300012|13132041006001|0.8324932144241954|37.0
151600213300025|13132041006001|0.0|-38.0
151600213300178|13132041006001|0.9140225179119754|-120.0
151600213300179|13132041006001|0.9522591645353794|-120.0
151600213300026|13132041006001|0.6679197994987469|-135.0
151600213300027|13132041006001|0.66541822721598|-132.0
151600213300170|13132041006001|1.0|-120.0
151600213300171|13132041006001|0.6294896030245747|165.0
151600213300034|13132041006001|0.0|-36.0
151600213300032|13132041006001|0.0|79.0
151600213300014|13132041006001|0.8897078178468018|24.0
151600213300036|13132041006001|0.0|125.0
151600213300037|13132041006001|1.0|-140.0
151600213300009|13132041006001|0.7592931139549055|-5.0
151600213300013|13132041006001|0.7228400342172797|37.0
151600213300017|13132041006001|0.6403806934058464|134.0
151600213300018|13132041006001|0.6952029520295203|18.0
151600213300028|13132041006001|0.0|-186.0
151600213300010|13132041006001|0.8344827586206897|487.0
151600213300011|13132041006001|0.8344827586206897|487.0
151600213300165|13132041006001|0.6772983114446529|-56.0
151600213300189|13132041006001|0.6563636363636364|-22.0
151600213300029|13132041006001|0.0|-36.0
151600213300031|13132041006001|0.0|53.0
151600213300021|13132041006001|0.6884643644379133|29.0
151600213300024|13132041006001|1.0|55.0
151600213300023|13132041006001|0.0|5.0
151600213300044|13132041006002|0.9531652084405559|273.0
151600213300046|13132041006002|0.9452354874041621|-300.0
151600213300039|13132041006002|1.0|-300.0
151600213300040|13132041006002|0.9531652084405559|273.0
151600213300041|13132041006002|1.0|-76.0
151600213300042|13132041006002|1.0|-76.0
151600213300043|13132041006002|0.9315211709357031|262.0
151600213300045|13132041006002|0.8519249753208292|76.0
151600213300073|13132041006009|0.954358641574735|-10.0
151600213300074|13132041006009|0.9013893083660526|5.0
151600213300076|13132041006009|0.9001806684733514|226.0
151600213300077|13132041006009|1.0|5.0
151600213300145|13132041006009|0.0|-136.0
151600213300075|13132041006009|0.8196024674434544|5.0
151600213300072|13132041006009|1.0|-221.0
151600213300060|13132041006010|0.8337673611111112|383.0
151600213300083|13132041006010|0.0|-561.0
151600213300061|13132041006010|0.8337673611111112|383.0
151600213300059|13132041006010|1.0|-383.0
151600250900009|13132041006011|0.0|-18.0
151600250900004|13132041006011|0.9538080216313655|446.0
151600250900006|13132041006011|0.8826530612244898|-81.0
151600250900007|13132041006011|0.8215348007138608|-18.0
151600250900005|13132041006011|0.7838888888888889|446.0
151600250900008|13132041006011|0.6752136752136753|-48.0
151600250900003|13132041006011|1.0|36.0
151600250700013|13132041006012|0.8035988588983981|-109.0
151600250700012|13132041006012|0.7964332318399304|-101.0
151600250700014|13132041006012|0.9026901361673862|-117.0
151600250700029|13132041006012|0.0|-82.0
151600250700031|13132041006012|1.0|-185.0
151600250700032|13132041006012|0.0|9.0
151600250700008|13132041006012|0.6666666666666666|-10.0
151600250700004|13132041006012|0.8198395331874544|0.0
151600250700017|13132041006012|0.9364940517844647|492.0
151600250700025|13132041006012|0.9354838709677419|130.0
151600250700002|13132041006012|0.9405940594059405|10.0
151600250700003|13132041006012|0.8932874354561101|0.0
151600250700011|13132041006012|0.8972204266321914|-92.0
151600250700009|13132041006012|0.0|-12.0
151600250700005|13132041006012|0.8425787106446777|440.0
151600250700006|13132041006012|0.8425787106446777|440.0
151600250700018|13132041006012|0.8134022185078256|929.0
151600250700019|13132041006012|1.0|-38.0
151600250700022|13132041006012|1.0|129.0
151600250700023|13132041006012|1.0|129.0
151600250700024|13132041006012|1.0|129.0
151600250700026|13132041006012|0.9244781783681214|161.0
151600250700007|13132041006012|0.8615916955017301|-10.0
151600250700030|13132041006012|1.0|-246.0
151600251100002|13132041006013|0.8423778983719783|4.0
151600251100003|13132041006013|0.8100162601626016|-4.0
151600251100004|13132041006013|0.7780633030397994|-6.0
151600251100005|13132041006013|0.8516765285996055|-8.0
151600251100008|13132041006013|0.8884514435695539|-8.0
151600251100009|13132041006013|0.8349847745178597|-6.0
151600251100010|13132041006013|0.8247004344297513|-4.0
151600251100011|13132041006013|0.8866820358219543|4.0
151600251100007|13132041006013|0.9534259702922856|43.0
151600251100012|13132041006013|0.9707026501337224|46.0
151600251100006|13132041006013|0.9035859713647708|53.0
151600251100001|13132041006013|0.9462892801426342|46.0
151600240700022|13132041006028|0.0|0.0
151600240700013|13132041006030|0.9680376861513524|-279.0
151600240700014|13132041006030|0.9566988620063116|-331.0
151600240700015|13132041006030|0.9301765127336676|357.0
151600240700002|13132041006030|0.9781610732272585|-175.0
151600240700016|13132041006030|0.9107780612244898|256.0
151600240700017|13132041006030|0.9404615025509353|247.0
151600240700018|13132041006030|0.9680274805126172|144.0
151600240700019|13132041006030|0.9746127760975163|219.0
151600240700020|13132041006030|0.9877357246472372|223.0
151600240700011|13132041006030|0.686819830713422|-147.0
151600240700012|13132041006030|0.42226613965744403|3.0
151600240700005|13132041006030|0.409846547314578|614.0
151600240700021|13132041006030|1.0|-246.0
151600240700008|13132041006030|0.0|-214.0
151600240700006|13132041006030|1.0|-147.0
151600252300006|13132041006031|1.0|-525.0
151600252300012|13132041006031|0.0|525.0
151600232100002|13132041007014|0.0|0.0
151600231900005|13132041007015|0.0|276.0
151600231900006|13132041007015|1.0|-132.0
151600231900004|13132041007015|0.0|-144.0
151600231700009|13132041007016|0.4140625|1.0
151600231700010|13132041007016|0.6886304909560723|-51.0
151600231700008|13132041007016|0.6670480549199085|-1.0
151600231700003|13132041007016|0.0|61.0
151600231300004|13132041007017|1.0|-44.5
151600231300005|13132041007017|0.8421787709497207|205.5
151600231300013|13132041007017|0.6633663366336634|438.5
151600231300014|13132041007017|1.0|207.5
151600231300006|13132041007017|0.8035129502828222|193.5
151600231300012|13132041007017|0.8847457627118644|-33.5
151600231300016|13132041007017|0.6867305061559508|-28.5
151600231300017|13132041007017|0.6477419354838709|35.5
151600231300007|13132041007017|0.6624825662482566|-11.0
151600231300011|13132041007017|0.6709039548022598|-24.5
151600231300003|13132041007017|0.0|-45.5
151600231300009|13132041007017|0.0|39.5
151600231300002|13132041007017|0.0|-44.5
151600231100005|13132041007018|0.670907840440165|321.0
151600231100006|13132041007018|0.6624787775891341|363.0
151600231100008|13132041007018|1.0|-368.0
151600231100007|13132041007018|1.0|-321.0
151600230900008|13132041007019|0.0|-33.0
151600230900010|13132041007019|0.0|33.0
151600216300005|13132041008005|0.8190786412284784|-800.0
151600216300006|13132041008005|0.8089602704987321|-796.0
151600216300010|13132041008005|0.883916201351862|636.0
151600216300011|13132041008005|1.0|347.0
151600216300012|13132041008005|0.9599963299385265|634.0
151600216300013|13132041008005|1.0|347.0
151600216300021|13132041008005|1.0|347.0
151600216300022|13132041008005|1.0|347.0
151600216300023|13132041008005|1.0|347.0
151600216300016|13132041008005|0.9585621099066123|602.0
151600216300009|13132041008005|0.7893528361255209|-802.0
151600216300014|13132041008005|0.9717874304200961|304.0
151600216300015|13132041008005|0.9855254269999035|604.0
151600216300018|13132041008005|1.0|-304.0
151600216300020|13132041008005|1.0|-304.0
151600216300008|13132041008005|0.7284708622241042|-806.0
151600216300001|13132041008005|0.9541763341067285|-869.0
151600216300002|13132041008005|0.7763095799905616|-869.0
151600216300003|13132041008005|0.8417362270450751|-869.0
151600216300004|13132041008005|0.9696153846153847|-869.0
151600215300008|13132041008006|0.7973674453096032|-20.0
151600215300011|13132041008006|0.8771040138109625|1.0
151600215300012|13132041008006|0.9754019678425726|16.0
151600215300005|13132041008006|0.7200821777092964|178.0
151600215300006|13132041008006|1.0|0.0
151600215300001|13132041008006|0.7978416596892735|-20.0
151600215300002|13132041008006|0.8021700495744084|-20.0
151600215300009|13132041008006|1.0|6.0
151600215300010|13132041008006|0.7720612178443503|193.0
151600215300007|13132041008006|0.8026499953345153|-20.0
151600215300004|13132041008006|0.8890146060481382|-11.0
151600215300003|13132041008006|0.9786005434782609|0.0
151600219300024|13132041008007|0.7792620865139949|479.5
151600219300025|13132041008007|0.7792620865139949|479.5
151600219300050|13132041008007|0.8326915520628684|4.5
151600219300055|13132041008007|0.9133536435370031|6.5
151600219300056|13132041008007|0.9143500681643056|6.5
151600219300057|13132041008007|0.9804581199511453|6.5
151600219300018|13132041008007|0.927405498281787|-25.0
151600219300019|13132041008007|0.9301134284668862|-3.0
151600219300020|13132041008007|0.8205293737895416|-1.5
151600219300058|13132041008007|0.9857277203075732|126.5
151600219300059|13132041008007|1.0|-74.0
151600219300040|13132041008007|0.8649789029535865|32.5
151600219300043|13132041008007|0.9593293014623532|-19.0
151600219300044|13132041008007|0.953899217632708|-19.0
151600219300045|13132041008007|0.8961553398058253|-19.0
151600219300046|13132041008007|0.8946870283682501|-19.0
151600219300021|13132041008007|0.8390390390390391|153.5
151600219300051|13132041008007|0.9675438596491228|6.5
151600219300052|13132041008007|0.9669711484905871|6.5
151600219300053|13132041008007|0.944112759278636|6.5
151600219300054|13132041008007|0.925436662384723|6.5
151600219300048|13132041008007|0.9784942524767856|-19.0
151600219300047|13132041008007|0.9682205735798914|-19.0
151600219300017|13132041008007|0.9053521126760563|-26.0
151600219300042|13132041008007|0.9897558976760522|-19.0
151600219300022|13132041008007|0.9420094403236683|153.5
151600219300014|13132041008007|0.6238670694864048|-28.0
151600219300015|13132041008007|0.6666666666666666|-28.0
151600219300049|13132041008007|0.9851420485468597|81.5
151600219300012|13132041008007|0.8340080971659919|-30.0
151600219300013|13132041008007|0.6257575757575757|-29.0
151600219300016|13132041008007|0.8415559772296015|-27.0
151600219300037|13132041008007|0.0|169.5
151600219300038|13132041008007|0.0|169.5
151600219300023|13132041008007|1.0|-21.0
151600218900008|13132041008014|0.8550593350846997|-18.0
151600218900009|13132041008014|0.8592365578346887|-18.0
151600218900010|13132041008014|0.9151032922111103|-20.0
151600218900011|13132041008014|0.9832874311467201|-3.0
151600218900004|13132041008014|0.8469407765721009|6.0
151600218900005|13132041008014|0.8462216706942721|-3.0
151600218900006|13132041008014|0.9054798375748804|264.0
151600218900012|13132041008014|1.0|3.0
151600218900003|13132041008014|0.9214844533600802|13.0
151600218900007|13132041008014|0.9113114695211754|-18.0
151600218900001|13132041008014|0.9472266151232941|21.0
151600218900002|13132041008014|0.9548501141636592|58.0
151600217100164|13132041008015|0.980980751604033|138.0
151600217100165|13132041008015|1.0|-28.0
151600217100166|13132041008015|0.9674687457991665|128.0
151600217100167|13132041008015|0.9388523047977423|128.0
151600217100149|13132041008015|0.9949077603293185|98.0
151600217100150|13132041008015|0.9894832163658441|103.0
151600217100158|13132041008015|0.9620811403220937|-80.0
151600217100159|13132041008015|0.9696552755552232|-80.0
151600217100160|13132041008015|0.9785964077118846|401.0
151600217100154|13132041008015|0.943965567382074|103.0
151600217100155|13132041008015|0.9293431756209426|-80.0
151600217100156|13132041008015|0.9426795819879874|-80.0
151600217100157|13132041008015|0.9526226120999022|-80.0
151600217100168|13132041008015|0.9169905607995558|-96.0
151600217100169|13132041008015|0.8857523302263648|-96.0
